date	actual	humidity	set	valve
2020-01-23 07:21:16.603002	20,2	47	19	0
2020-01-23 07:24:08.334683	20,2	47	19	0
2020-01-23 07:29:08.297044	20,2	47	19	0
2020-01-23 07:34:08.369421	20,2	47	19	0
2020-01-23 07:39:08.614517	20,2	47	19	0
2020-01-23 07:44:08.563365	20,2	47	19	0
2020-01-23 07:49:08.681954	20,2	47	19	0
2020-01-23 07:54:08.930493	20,2	47	19	0
2020-01-23 07:59:08.451699	20,2	47	19	0
2020-01-23 08:04:08.652793	20,2	47	21,5	51
2020-01-23 08:09:08.355901	20,2	47	21,5	51
2020-01-23 08:14:08.319449	20,2	47	21,5	51
2020-01-23 08:19:08.674936	20,2	47	21,5	51
2020-01-23 08:24:08.327263	20,2	47	21,5	51
2020-01-23 08:29:08.313543	20,2	47	21,5	51
2020-01-23 08:34:08.312255	20,6	46	21,5	51
2020-01-23 08:39:08.250412	20,6	46	21,5	51
2020-01-23 08:44:08.274215	20,6	46	21,5	41
2020-01-23 08:49:08.520287	20,6	46	21,5	41
2020-01-23 08:54:08.904609	20,9	45	21,5	41
2020-01-23 08:59:08.400443	20,9	45	21,5	41
2020-01-23 09:04:08.338810	20,9	45	21,5	41
2020-01-23 09:09:08.303673	20,9	45	21,5	41
2020-01-23 09:14:08.299878	20,9	45	21,5	41
2020-01-23 09:19:08.346413	20,9	45	21,5	41
2020-01-23 09:24:08.408708	20,9	45	21,5	41
2020-01-23 09:29:08.376785	20,9	45	21,5	41
2020-01-23 09:34:08.261229	20,9	45	21,5	41
2020-01-23 09:39:08.553280	20,9	45	21,5	41
2020-01-23 09:44:08.332376	21	44	21,5	41
2020-01-23 09:49:08.232363	21	44	21,5	41
2020-01-23 09:54:08.723307	21	44	21,5	41
2020-01-23 09:59:08.292972	21	44	21,5	41
2020-01-23 10:04:08.328319	21	44	21,5	41
2020-01-23 10:09:08.269022	21,2	45	21,5	41
2020-01-23 10:14:08.261554	21,2	45	21,5	31
2020-01-23 10:19:08.256736	21,2	45	21,5	31
2020-01-23 10:24:08.291483	21,2	45	21,5	31
2020-01-23 10:29:08.277563	21,2	45	21,5	31
2020-01-23 10:34:08.318745	21,2	45	21,5	31
2020-01-23 10:39:08.250601	21,2	45	21,5	31
2020-01-23 10:44:08.300709	21,2	45	21,5	31
2020-01-23 10:49:08.404870	21,2	45	21,5	31
2020-01-23 10:54:08.572729	21,2	45	21,5	31
2020-01-23 10:59:08.284905	21,3	45	21,5	31
2020-01-23 11:04:08.236481	21,3	45	21,5	31
2020-01-23 11:09:08.232384	21,3	45	21,5	31
2020-01-23 11:14:08.226830	21,3	45	21,5	31
2020-01-23 11:19:08.351147	21,3	45	21,5	31
2020-01-23 11:24:08.221703	21,3	45	21,5	31
2020-01-23 11:29:08.345273	21,3	45	21,5	31
2020-01-23 11:34:08.339189	21,3	45	21,5	31
2020-01-23 11:39:08.262020	21,3	45	21,5	31
2020-01-23 11:44:08.232619	21,5	45	21,5	31
2020-01-23 11:49:08.425823	21,5	45	21,5	31
2020-01-23 11:54:08.462573	21,5	45	21,5	31
2020-01-23 11:59:08.307049	21,5	45	21,5	31
2020-01-23 12:04:08.244747	21,5	45	21,5	31
2020-01-23 12:09:08.253419	21,5	45	21,5	31
2020-01-23 12:14:08.208069	21,5	45	21,5	31
2020-01-23 12:19:08.144848	21,5	45	21,5	31
2020-01-23 12:24:08.347003	21,5	45	21,5	31
2020-01-23 12:29:10.760958	21,5	45	21,5	31
2020-01-23 12:34:08.268590	21,5	45	21,5	31
2020-01-23 12:39:08.227460	21,4	44	21,5	31
2020-01-23 12:44:08.374792	21,4	44	21,5	31
2020-01-23 12:49:08.366465	21,4	44	21,5	31
2020-01-23 12:54:08.425138	21,4	44	21,5	31
2020-01-23 12:59:08.244732	21,4	44	21,5	31
2020-01-23 13:04:08.263315	21,4	44	21,5	31
2020-01-23 13:09:08.211502	21,4	44	21,5	31
2020-01-23 13:14:08.214718	21,4	44	21,5	31
2020-01-23 13:19:08.243331	21,4	44	21,5	31
2020-01-23 13:24:08.263837	21,4	44	21,5	31
2020-01-23 13:29:08.252417	21,4	44	21,5	31
2020-01-23 13:34:08.368675	21,5	44	21,5	31
2020-01-23 13:39:08.330979	21,5	44	21,5	31
2020-01-23 13:44:08.223998	21,5	44	21,5	31
2020-01-23 13:49:08.177102	21,5	44	21,5	31
2020-01-23 13:54:08.373600	21,5	44	21,5	31
2020-01-23 13:59:08.439359	21,5	44	21,5	31
2020-01-23 14:04:08.220265	21,5	44	21,5	31
2020-01-23 14:09:08.261770	21,5	44	21,5	31
2020-01-23 14:14:08.247320	21,5	44	21,5	31
2020-01-23 14:19:08.371072	21,5	44	21,5	31
2020-01-23 14:24:08.304643	21,6	44	21,5	31
2020-01-23 14:29:08.260348	21,6	44	21,5	31
2020-01-23 14:34:08.638548	21,6	44	21,5	31
2020-01-23 14:39:08.183278	21,6	44	21,5	31
2020-01-23 14:44:08.236052	21,6	44	21,5	31
2020-01-23 14:49:08.181829	21,6	44	21,5	31
2020-01-23 14:54:08.602064	21,6	44	21,5	31
2020-01-23 14:59:08.282479	21,6	44	21,5	31
2020-01-23 15:04:08.328854	21,6	44	21,5	31
2020-01-23 15:09:08.249713	21,6	44	21,5	31
2020-01-23 15:14:08.255158	21,6	44	21,5	31
2020-01-23 15:19:08.333553	21,6	44	21,5	31
2020-01-23 15:24:08.342531	21,6	44	21,5	31
2020-01-23 15:29:08.260178	21,6	44	21,5	31
2020-01-23 15:34:08.305013	21,6	44	21,5	31
2020-01-23 15:39:08.305313	21,6	44	21,5	31
2020-01-23 15:44:08.387369	21,6	44	21,5	31
2020-01-23 15:49:08.279482	21,6	44	21,5	31
2020-01-23 15:54:15.350590	21,6	44	21,5	31
2020-01-23 15:59:09.757745	21,6	44	21,5	31
2020-01-23 16:04:08.254408	21,6	44	21,5	31
2020-01-23 16:09:08.239342	21,6	44	21,5	31
2020-01-23 16:14:08.295680	21,6	44	21,5	31
2020-01-23 16:19:08.342649	21,6	44	21,5	31
2020-01-23 16:24:08.330740	21,6	44	21,5	31
2020-01-23 16:29:08.250621	21,6	44	21,5	31
2020-01-23 16:34:08.287662	21,6	44	21,5	31
2020-01-23 16:39:08.287205	21,6	44	21,5	31
2020-01-23 16:44:08.290861	21,6	44	21,5	31
2020-01-23 16:49:08.251475	21,6	44	21,5	31
2020-01-23 16:54:08.375091	21,6	44	21,5	31
2020-01-23 16:59:08.272791	21,6	44	21,5	31
2020-01-23 17:04:08.386888	21,5	44	21,5	31
2020-01-23 17:09:08.322093	21,5	44	21,5	31
2020-01-23 17:14:08.293165	21,5	44	21,5	31
2020-01-23 17:19:08.219860	21,5	44	21,5	31
2020-01-23 17:24:09.519903	21,5	44	21,5	31
2020-01-23 17:29:08.273920	21,5	44	21,5	31
2020-01-23 17:34:08.346663	21,5	44	21,5	31
2020-01-23 17:39:13.333125	21,5	44	21,5	21
2020-01-23 17:44:10.810424	21,5	44	21,5	21
2020-01-23 17:49:08.262728	21,5	44	21,5	21
2020-01-23 17:54:09.862413	21,5	44	21,5	21
2020-01-23 17:59:08.254416	21,6	44	21,5	21
2020-01-23 18:04:11.506792	21,6	44	21,5	21
2020-01-23 18:09:09.359760	21,6	44	21,5	21
2020-01-23 18:14:08.253727	21,6	44	21,5	21
2020-01-23 18:19:08.377073	21,6	44	21,5	21
2020-01-23 18:24:08.268818	21,6	44	21,5	21
2020-01-23 18:29:10.268706	21,6	44	21,5	21
2020-01-23 18:34:09.124154	21,6	44	21,5	21
2020-01-23 18:39:08.203268	21,6	44	21,5	21
2020-01-23 18:44:08.255669	21,6	44	21,5	21
2020-01-23 18:49:08.381793	21,6	44	21,5	21
2020-01-23 18:54:08.469722	21,3	43	21,5	21
2020-01-23 18:59:08.319597	21,3	43	21,5	21
2020-01-23 19:04:08.399189	21,3	43	21,5	21
2020-01-23 19:09:08.394405	21,3	43	21,5	21
2020-01-23 19:14:08.308969	21,3	43	21,5	21
2020-01-23 19:19:08.309244	21,3	43	21,5	21
2020-01-23 19:24:08.352610	21,3	43	21,5	21
2020-01-23 19:29:08.251135	21,3	43	21,5	21
2020-01-23 19:34:08.391055	21,3	43	21,5	21
2020-01-23 19:39:08.307050	21,3	43	21,5	21
2020-01-23 19:44:08.272795	21,5	44	21,5	21
2020-01-23 19:49:08.324652	21,5	44	21,5	21
2020-01-23 19:54:08.417801	21,5	44	21,5	21
2020-01-23 19:59:08.257985	21,5	44	21,5	21
2020-01-23 20:04:08.270620	21,5	44	21,5	21
2020-01-23 20:09:08.198217	21,5	44	21,5	21
2020-01-23 20:14:08.295847	21,5	44	21,5	21
2020-01-23 20:19:08.303243	21,5	44	21,5	21
2020-01-23 20:24:08.282068	21,5	44	21,5	21
2020-01-23 20:29:08.364479	21,5	44	21,5	21
2020-01-23 20:34:08.382704	21,5	44	21,5	21
2020-01-23 20:39:08.247549	21,5	44	21,5	21
2020-01-23 20:44:08.191668	21,5	44	21,5	21
2020-01-23 20:49:08.286090	21,5	44	21,5	21
2020-01-23 20:54:08.382934	21,5	44	21,5	21
2020-01-23 20:59:08.245844	21,5	44	21,5	21
2020-01-23 21:04:08.203102	21,5	44	21,5	21
2020-01-23 21:09:08.282597	21,5	44	21,5	21
2020-01-23 21:14:10.183200	21,5	44	21,5	21
2020-01-23 21:19:08.309215	21,5	44	21,5	21
2020-01-23 21:24:08.511713	21,5	44	21,5	21
2020-01-23 21:29:08.658799	21,3	43	21,5	21
2020-01-23 21:34:08.251264	21,3	43	21,5	21
2020-01-23 21:39:08.172334	21,3	43	21,5	21
2020-01-23 21:44:08.300311	21,3	43	21,5	21
2020-01-23 21:49:08.316967	21,3	43	21,5	21
2020-01-23 21:54:09.184836	21,3	43	21,5	21
2020-01-23 21:59:10.222859	21,3	43	21,5	21
2020-01-23 22:04:09.005420	21,2	44	21,5	21
2020-01-23 22:09:08.337762	21,2	44	21,5	31
2020-01-23 22:14:08.298473	21,2	44	21,5	31
2020-01-23 22:19:08.349946	21,2	44	21,5	31
2020-01-23 22:24:08.376400	21,2	44	21,5	31
2020-01-23 22:29:08.434061	21,2	44	21,5	31
2020-01-23 22:34:08.375106	21,2	44	21,5	31
2020-01-23 22:39:08.352672	21,2	44	21,5	31
2020-01-23 22:44:08.636003	21,2	44	21,5	31
2020-01-23 22:49:08.435085	21,2	44	21,5	31
2020-01-23 22:54:08.502179	21,2	44	21,5	31
2020-01-23 22:59:08.335183	21,2	44	21,5	31
2020-01-23 23:04:08.254611	21,2	44	21,5	31
2020-01-23 23:09:08.279084	21,2	44	21,5	31
2020-01-23 23:14:08.283160	21,2	44	21,5	31
2020-01-23 23:19:08.280680	21,2	44	21,5	31
2020-01-23 23:24:08.288674	21,2	44	21,5	31
2020-01-23 23:29:08.306160	21,2	44	21,5	31
2020-01-23 23:34:08.443528	21,2	44	21,5	31
2020-01-23 23:39:08.294186	21,2	44	21,5	31
2020-01-23 23:44:08.318507	21,2	44	21,5	31
2020-01-23 23:49:08.323475	21,3	44	21,5	31
2020-01-23 23:54:08.392174	21,3	44	21,5	31
2020-01-23 23:59:08.313129	21,3	44	21,5	31
2020-01-24 00:04:10.740322	21,4	43	19	0
2020-01-24 00:09:08.380581	21,4	43	19	0
2020-01-24 00:14:08.329891	21,4	43	19	0
2020-01-24 00:19:08.329955	21,4	43	19	0
2020-01-24 00:24:08.310572	21,4	43	19	0
2020-01-24 00:29:08.375915	21,4	43	19	0
2020-01-24 00:34:08.374082	21,4	43	19	0
2020-01-24 00:39:08.320141	21,4	43	19	0
2020-01-24 00:44:08.347730	21	43	19	0
2020-01-24 00:49:08.528153	20,9	44	19	0
2020-01-24 00:54:08.463160	20,9	44	19	0
2020-01-24 00:59:08.362369	20,9	44	19	0
2020-01-24 01:04:08.369620	20,9	44	19	0
2020-01-24 01:09:08.279538	20,9	44	19	0
2020-01-24 01:14:08.348878	20,9	44	19	0
2020-01-24 01:19:08.367409	20,9	44	19	0
2020-01-24 01:24:08.349434	20,9	44	19	0
2020-01-24 01:29:08.322715	20,9	44	19	0
2020-01-24 01:34:08.285102	20,9	44	19	0
2020-01-24 01:39:08.329846	20,9	44	19	0
2020-01-24 01:44:08.392264	20,6	44	19	0
2020-01-24 01:49:08.293563	20,6	44	19	0
2020-01-24 01:54:08.369910	20,6	44	19	0
2020-01-24 01:59:08.371100	20,6	44	19	0
2020-01-24 02:04:08.598425	20,6	44	19	0
2020-01-24 02:10:21.000841	20,6	44	19	0
2020-01-24 02:17:33.117581	20,6	44	19	0
2020-01-24 02:22:00.551049	20,6	44	19	0
2020-01-24 02:25:36.027809	20,6	44	19	0
2020-01-24 02:29:08.299756	20,6	44	19	0
2020-01-24 02:34:08.342054	20,5	44	19	0
2020-01-24 02:39:08.305623	20,5	44	19	0
2020-01-24 02:44:08.386420	20,5	44	19	0
2020-01-24 02:49:08.261707	20,5	44	19	0
2020-01-24 02:54:08.553139	20,5	44	19	0
2020-01-24 02:59:08.296753	20,5	44	19	0
2020-01-24 03:04:08.403134	20,5	44	19	0
2020-01-24 03:09:08.266078	20,5	44	19	0
2020-01-24 03:14:08.273875	20,3	45	19	0
2020-01-24 03:19:08.230748	20,3	45	19	0
2020-01-24 03:24:08.420780	20,3	45	19	0
2020-01-24 03:29:08.335245	20,3	45	19	0
2020-01-24 03:34:08.297218	20,3	45	19	0
2020-01-24 03:39:08.349944	20,3	45	19	0
2020-01-24 03:44:08.309088	20,3	45	19	0
2020-01-24 03:49:08.512272	20,3	45	19	0
2020-01-24 03:54:08.464440	20,3	45	19	0
2020-01-24 03:59:08.267680	20,3	45	19	0
2020-01-24 04:04:08.311132	20,3	45	19	0
2020-01-24 04:09:08.238662	20,2	45	19	0
2020-01-24 04:14:08.275760	20,2	45	19	0
2020-01-24 04:19:08.370352	20,2	45	19	0
2020-01-24 04:24:08.291154	20,2	45	19	0
2020-01-24 04:29:08.267980	20,2	45	19	0
2020-01-24 04:34:08.263863	20,2	45	19	0
2020-01-24 04:39:08.290087	20,2	45	19	0
2020-01-24 04:44:08.254079	20,2	45	19	0
2020-01-24 04:49:08.361786	20,2	45	19	0
2020-01-24 04:54:08.235642	20,2	45	19	0
2020-01-24 04:59:08.190239	20,2	45	19	0
2020-01-24 05:04:08.231485	20,2	45	19	0
2020-01-24 05:09:08.316464	20,2	45	19	0
2020-01-24 05:14:08.316841	20,2	45	19	0
2020-01-24 05:19:08.351530	20,2	45	19	0
2020-01-24 05:24:08.175796	20,2	45	19	0
2020-01-24 05:29:08.221612	20,2	45	19	0
2020-01-24 05:34:08.301718	20,2	45	19	0
2020-01-24 05:39:08.245953	20,2	45	19	0
2020-01-24 05:44:08.301820	20,2	45	19	0
2020-01-24 05:49:08.281647	20,2	45	19	0
2020-01-24 05:54:08.380043	20,2	45	19	0
2020-01-24 05:59:08.311353	20,2	45	19	0
2020-01-24 06:04:08.386707	20,2	45	19	0
2020-01-24 06:09:08.253283	20,2	45	19	0
2020-01-24 06:14:08.283102	20,2	45	19	0
2020-01-24 06:19:08.367600	20,2	45	19	0
2020-01-24 06:24:08.275851	20,2	45	19	0
2020-01-24 06:29:08.256159	20,2	45	19	0
2020-01-24 06:34:08.370982	20,2	45	19	0
2020-01-24 06:39:08.273826	20,2	45	19	0
2020-01-24 06:44:08.275383	20	45	19	0
2020-01-24 06:49:08.440440	20	45	19	0
2020-01-24 06:54:08.322315	20	45	19	0
2020-01-24 06:59:09.300896	20	45	19	0
2020-01-24 07:04:08.391765	20	45	19	0
2020-01-24 07:09:08.262425	20	45	19	0
2020-01-24 07:14:08.279064	20	45	19	0
2020-01-24 07:19:08.370614	20	45	19	0
2020-01-24 07:24:08.279755	20	45	19	0
2020-01-24 07:29:08.251184	20	45	19	0
2020-01-24 07:34:08.216177	20	45	19	0
2020-01-24 07:39:08.246042	20,1	45	19	0
2020-01-24 07:44:08.281797	20,1	45	19	0
2020-01-24 07:49:08.246398	20,1	45	19	0
2020-01-24 07:54:08.390646	20,1	45	19	0
2020-01-24 07:59:08.270338	20,1	45	19	0
2020-01-24 08:04:08.230317	19,9	42	21,5	58
2020-01-24 08:09:08.269450	19,9	42	21,5	58
2020-01-24 08:14:08.352157	19,9	42	21,5	58
2020-01-24 08:19:08.356829	19,9	42	21,5	58
2020-01-24 08:24:08.202626	19,9	42	21,5	58
2020-01-24 08:29:08.276181	19,9	42	21,5	58
2020-01-24 08:34:08.305216	20,3	44	21,5	58
2020-01-24 08:39:08.286514	20,3	44	21,5	48
2020-01-24 08:44:08.257021	20,6	44	21,5	48
2020-01-24 08:49:08.275162	20,6	44	21,5	48
2020-01-24 08:54:08.395425	20,6	44	21,5	48
2020-01-24 08:59:08.218868	20,6	44	21,5	48
2020-01-24 09:04:08.207624	20,9	43	21,5	48
2020-01-24 09:09:08.230566	20,9	43	21,5	38
2020-01-24 09:14:08.269827	20,9	43	21,5	38
2020-01-24 09:19:08.278427	20,9	43	21,5	38
2020-01-24 09:24:08.307048	20,9	43	21,5	38
2020-01-24 09:29:08.262898	20,9	43	21,5	38
2020-01-24 09:34:08.394770	20,9	43	21,5	38
2020-01-24 09:39:08.275943	20,9	43	21,5	38
2020-01-24 09:44:08.277218	20,9	43	21,5	38
2020-01-24 09:49:08.219987	20,9	43	21,5	38
2020-01-24 09:54:08.475543	20,9	43	21,5	38
2020-01-24 09:59:08.228386	20,9	43	21,5	38
2020-01-24 10:04:08.264815	20,9	43	21,5	38
2020-01-24 10:09:08.245364	20,9	43	21,5	38
2020-01-24 10:14:08.179981	20,9	43	21,5	38
2020-01-24 10:19:08.250887	20,9	43	21,5	38
2020-01-24 10:24:08.276750	20,9	43	21,5	38
2020-01-24 10:29:08.270873	20,9	43	21,5	38
2020-01-24 10:34:08.283705	20,9	43	21,5	38
2020-01-24 10:39:08.222127	20,9	43	21,5	38
2020-01-24 10:44:08.268784	20,9	43	21,5	38
2020-01-24 10:49:08.369656	21	44	21,5	38
2020-01-24 10:54:08.547392	21	44	21,5	38
2020-01-24 10:59:08.294675	21	44	21,5	38
2020-01-24 11:04:08.266151	21	44	21,5	38
2020-01-24 11:09:08.283391	21	44	21,5	38
2020-01-24 11:14:08.203612	21	44	21,5	38
2020-01-24 11:19:08.293316	21	44	21,5	38
2020-01-24 11:24:08.272598	21	44	21,5	38
2020-01-24 11:29:08.247458	21	44	21,5	38
2020-01-24 11:34:08.250530	21	44	21,5	38
2020-01-24 11:39:08.210861	21	44	21,5	38
2020-01-24 11:44:08.258697	20,9	44	21,5	38
2020-01-24 11:49:08.400407	20,9	44	21,5	38
2020-01-24 11:54:08.524617	20,9	44	21,5	38
2020-01-24 11:59:08.238020	20,9	44	21,5	38
2020-01-24 12:04:08.371596	20,9	44	21,5	38
2020-01-24 12:09:08.265999	20,9	44	21,5	38
2020-01-24 12:14:08.274266	20,9	44	21,5	38
2020-01-24 12:19:08.376291	20,9	44	21,5	38
2020-01-24 12:24:08.264311	20,9	44	21,5	38
2020-01-24 12:29:08.283511	20,9	44	21,5	38
2020-01-24 12:34:08.267962	20,9	44	21,5	38
2020-01-24 12:39:08.279587	20,9	45	21,5	38
2020-01-24 12:44:08.252470	20,9	45	21,5	38
2020-01-24 12:49:08.274681	20,9	45	21,5	38
2020-01-24 12:54:08.410597	20,9	45	21,5	38
2020-01-24 12:59:08.374029	20,9	45	21,5	38
2020-01-24 13:04:08.369827	20,9	45	21,5	38
2020-01-24 13:09:08.189517	20,9	45	21,5	38
2020-01-24 13:14:08.673030	20,9	45	21,5	38
2020-01-24 13:19:08.488595	20,9	45	21,5	38
2020-01-24 13:24:08.474589	20,9	45	21,5	38
2020-01-24 13:29:08.448341	21	44	21,5	38
2020-01-24 13:34:08.782814	21	44	21,5	38
2020-01-24 13:39:08.382267	21	44	21,5	38
2020-01-24 13:44:08.484492	21	44	21,5	38
2020-01-24 13:49:08.362642	21	44	21,5	38
2020-01-24 13:54:08.422296	21	44	21,5	38
2020-01-24 13:59:09.423170	21	44	21,5	38
2020-01-24 14:04:08.895691	21	44	21,5	38
2020-01-24 14:09:09.189664	21	44	21,5	38
2020-01-24 14:14:08.816908	21	44	21,5	38
2020-01-24 14:19:09.309291	21	44	21,5	38
2020-01-24 14:24:08.448998	21	45	21,5	38
2020-01-24 14:29:08.335182	21	45	21,5	38
2020-01-24 14:34:08.400568	21	45	21,5	38
2020-01-24 14:39:08.450263	21	45	21,5	38
2020-01-24 14:44:08.642796	21	45	21,5	38
2020-01-24 14:49:08.351469	21	45	21,5	38
2020-01-24 14:54:08.454471	21	45	21,5	38
2020-01-24 14:59:08.561949	21	45	21,5	38
2020-01-24 15:04:08.437695	21	45	21,5	38
2020-01-24 15:09:08.289427	21	45	21,5	38
2020-01-24 15:14:08.333308	21	45	21,5	38
2020-01-24 15:19:08.302807	21,1	44	21,5	38
2020-01-24 15:24:08.446444	21,1	44	21,5	38
2020-01-24 15:29:08.293846	21,1	44	21,5	38
2020-01-24 15:34:08.328273	21,2	44	21,5	38
2020-01-24 15:39:08.286499	21,2	44	21,5	38
2020-01-24 15:44:08.571121	21,2	44	17	0
2020-01-24 15:49:08.452845	21,2	44	17	0
2020-01-24 15:54:08.482796	21,2	44	17	0
2020-01-24 15:59:08.285644	21,2	44	17	0
2020-01-24 16:04:08.314592	21,2	44	17	0
2020-01-24 16:09:08.358651	21,2	44	17	0
2020-01-24 16:14:08.320892	21,2	44	17	0
2020-01-24 16:19:08.363712	20,9	44	17	0
2020-01-24 16:24:08.284242	20,9	44	17	0
2020-01-24 16:29:08.368107	20,9	44	17	0
2020-01-24 16:34:08.284085	20,9	44	17	0
2020-01-24 16:39:08.359090	20,9	44	17	0
2020-01-24 16:44:08.352539	20,9	44	17	0
2020-01-24 16:49:08.336548	20,6	44	17	0
2020-01-24 16:54:08.516596	20,6	44	17	0
2020-01-24 16:59:08.345307	20,6	44	17	0
2020-01-24 17:04:08.401122	20,6	44	17	0
2020-01-24 17:09:08.312519	20,6	44	17	0
2020-01-24 17:14:08.296280	20,6	44	17	0
2020-01-24 17:19:08.431371	20,6	44	17	0
2020-01-24 17:24:08.334125	20,6	44	17	0
2020-01-24 17:29:08.378120	20,6	44	17	0
2020-01-24 17:34:08.214185	20,3	45	17	0
2020-01-24 17:39:08.272470	20,3	45	17	0
2020-01-24 17:44:08.269998	20,3	45	17	0
2020-01-24 17:49:08.454634	20,3	45	17	0
2020-01-24 17:54:17.976912	20,3	45	17	0
2020-01-24 17:59:08.273006	20,3	45	17	0
2020-01-24 18:04:08.299094	20,3	45	17	0
2020-01-24 18:09:08.333410	20,3	45	17	0
2020-01-24 18:14:08.338458	20,3	45	17	0
2020-01-24 18:19:08.377897	20,3	45	17	0
2020-01-24 18:24:08.286320	20,3	45	17	0
2020-01-24 18:29:08.328831	20,2	45	17	0
2020-01-24 18:34:08.419130	20,2	45	17	0
2020-01-24 18:39:08.322300	20,2	45	17	0
2020-01-24 18:44:08.375027	20,2	45	17	0
2020-01-24 18:49:08.381915	20,2	45	17	0
2020-01-24 18:54:08.589115	20,2	45	17	0
2020-01-24 18:59:10.381667	20,2	45	17	0
2020-01-24 19:04:08.340983	20,2	45	17	0
2020-01-24 19:09:08.335856	20,2	45	17	0
2020-01-24 19:14:08.365058	20,2	45	17	0
2020-01-24 19:19:08.431625	20,1	45	17	0
2020-01-24 19:24:08.347113	20,1	45	17	0
2020-01-24 19:29:08.300670	20	45	17	0
2020-01-24 19:34:08.334561	20	45	17	0
2020-01-24 19:39:08.319211	20	45	17	0
2020-01-24 19:44:08.312255	20	45	17	0
2020-01-24 19:49:08.540182	20	45	17	0
2020-01-24 19:56:58.796260	20	45	17	0
2020-01-24 20:01:04.799952	20	45	17	0
2020-01-24 20:05:27.298993	20	45	17	0
2020-01-24 20:09:08.691835	20	45	17	0
2020-01-24 20:14:08.658347	20	45	17	0
2020-01-24 20:19:08.495529	20	45	17	0
2020-01-24 20:24:08.970018	19,9	45	17	0
2020-01-24 20:29:08.487030	19,9	45	17	0
2020-01-24 20:34:35.334433	19,9	45	17	0
2020-01-24 20:39:08.340817	19,9	45	17	0
2020-01-24 20:44:08.285879	19,9	45	17	0
2020-01-24 20:49:08.389190	19,9	45	17	0
2020-01-24 20:54:08.393828	19,9	45	17	0
2020-01-24 20:59:11.701729	19,9	45	17	0
2020-01-24 21:04:11.104961	19,9	45	17	0
2020-01-24 21:09:08.362389	19,9	45	17	0
2020-01-24 21:14:08.380716	19,8	45	17	0
2020-01-24 21:19:08.386919	19,8	45	17	0
2020-01-24 21:24:08.349082	19,8	45	17	0
2020-01-24 21:29:08.411487	19,8	45	17	0
2020-01-24 21:34:08.487284	19,8	45	17	0
2020-01-24 21:39:08.260510	19,8	45	17	0
2020-01-24 21:44:08.299555	19,8	45	17	0
2020-01-24 21:49:08.475933	19,8	45	17	0
2020-01-24 21:54:08.410642	19,8	45	17	0
2020-01-24 21:59:08.367358	19,8	45	17	0
2020-01-24 22:04:08.284578	19,8	45	21,5	67
2020-01-24 22:09:08.388919	19,8	45	21,5	67
2020-01-24 22:14:08.288335	19,8	45	21,5	67
2020-01-24 22:19:08.453463	19,8	45	21,5	67
2020-01-24 22:24:08.297525	19,8	45	21,5	67
2020-01-24 22:29:08.281871	19,8	45	21,5	67
2020-01-24 22:34:10.343388	19,8	45	21,5	67
2020-01-24 22:39:08.352457	19,8	45	21,5	67
2020-01-24 22:44:08.349964	19,8	45	21,5	67
2020-01-24 22:49:08.329097	19,8	45	21,5	67
2020-01-24 22:54:09.708353	20,3	45	21,5	67
2020-01-24 22:59:08.331718	20,3	45	21,5	67
2020-01-24 23:04:12.601056	20,3	45	21,5	57
2020-01-24 23:09:08.276772	20,6	44	21,5	57
2020-01-24 23:14:08.644948	20,6	44	21,5	57
2020-01-24 23:19:08.436594	20,6	44	21,5	57
2020-01-24 23:24:08.306477	20,6	44	21,5	57
2020-01-24 23:29:08.276273	20,6	44	21,5	57
2020-01-24 23:34:08.292113	20,6	44	21,5	57
2020-01-24 23:39:08.333951	20,6	44	21,5	57
2020-01-24 23:44:08.291934	20,6	44	21,5	57
