date	actual	humidity	set	valve
2020-01-24 23:49:08.404438	20,6	44	21,5	57
2020-01-24 23:54:11.556689	20,6	44	21,5	57
2020-01-24 23:59:08.591596	20,9	44	21,5	57
2020-01-25 00:04:12.305515	20,9	44	19	0
2020-01-25 00:09:08.320425	20,9	44	19	0
2020-01-25 00:14:08.199510	20,9	44	19	0
2020-01-25 00:19:08.669724	20,9	44	19	0
2020-01-25 00:24:08.285882	20,9	44	19	0
2020-01-25 00:29:08.364997	20,9	44	19	0
2020-01-25 00:34:08.343386	20,6	44	19	0
2020-01-25 00:39:08.405032	20,6	44	19	0
2020-01-25 00:44:08.308348	20,6	44	19	0
2020-01-25 00:49:08.429055	20,6	44	19	0
2020-01-25 00:54:08.476762	20,6	44	19	0
2020-01-25 00:59:09.085965	20,6	44	19	0
2020-01-25 01:04:08.307843	20,3	44	19	0
2020-01-25 01:09:09.164248	20,3	44	19	0
2020-01-25 01:14:08.361612	20,3	44	19	0
2020-01-25 01:19:08.552382	20,3	44	19	0
2020-01-25 01:24:08.340764	20,3	44	19	0
2020-01-25 01:29:08.352447	20,3	44	19	0
2020-01-25 01:34:08.310632	20,3	44	19	0
2020-01-25 01:39:08.950870	20,3	44	19	0
2020-01-25 01:44:08.449933	20,3	44	19	0
2020-01-25 01:49:08.424774	20	45	19	0
2020-01-25 01:54:08.421190	20	45	19	0
2020-01-25 01:59:08.352685	20	45	19	0
2020-01-25 02:04:08.294673	20	45	19	0
2020-01-25 02:09:08.883817	20	45	19	0
2020-01-25 02:14:08.350105	20	45	19	0
2020-01-25 02:19:08.299329	20	45	19	0
2020-01-25 02:24:08.298693	20	45	19	0
2020-01-25 02:29:08.381423	20	45	19	0
2020-01-25 02:34:08.331196	20	45	19	0
2020-01-25 02:39:08.750458	20	45	19	0
2020-01-25 02:44:08.271716	19,8	45	19	0
2020-01-25 02:49:08.311128	19,8	45	19	0
2020-01-25 02:54:08.413576	19,8	45	19	0
2020-01-25 02:59:08.285250	19,8	45	19	0
2020-01-25 03:04:08.315434	19,8	45	19	0
2020-01-25 03:09:08.914570	19,8	45	19	0
2020-01-25 03:14:08.379714	19,7	45	19	0
2020-01-25 03:19:08.328566	19,7	45	19	0
2020-01-25 03:24:08.443032	19,7	45	19	0
2020-01-25 03:29:08.346554	19,7	45	19	0
2020-01-25 03:34:08.350829	19,7	45	19	0
2020-01-25 03:39:08.920809	19,7	45	19	0
2020-01-25 03:44:08.471271	19,7	45	19	0
2020-01-25 03:49:08.292926	19,7	45	19	0
2020-01-25 03:54:08.424959	19,7	45	19	0
2020-01-25 03:59:08.887950	19,7	45	19	0
2020-01-25 04:04:08.748541	19,7	45	19	0
2020-01-25 04:09:08.618727	19,7	45	19	0
2020-01-25 04:14:08.262798	19,7	45	19	0
2020-01-25 04:19:08.258256	19,7	45	19	0
2020-01-25 04:24:08.229927	19,7	45	19	0
2020-01-25 04:29:08.318489	19,7	45	19	0
2020-01-25 04:34:08.259137	19,7	45	19	0
2020-01-25 04:39:08.625005	19,7	45	19	0
2020-01-25 04:44:08.267369	19,7	45	19	0
2020-01-25 04:49:08.251936	19,7	45	19	0
2020-01-25 04:54:08.255419	19,7	45	19	0
2020-01-25 04:59:09.038361	19,7	45	19	0
2020-01-25 05:04:08.272901	19,6	45	19	0
2020-01-25 05:09:08.275629	19,6	45	19	0
2020-01-25 05:14:09.783691	19,6	45	19	0
2020-01-25 05:19:08.338281	19,6	45	19	0
2020-01-25 05:24:08.268835	19,6	45	19	0
2020-01-25 05:29:08.250817	19,6	45	19	0
2020-01-25 05:34:08.259597	19,6	45	19	0
2020-01-25 05:39:09.384214	19,6	45	19	0
2020-01-25 05:44:08.183907	19,6	45	19	0
2020-01-25 05:49:08.254874	19,6	45	19	0
2020-01-25 05:54:08.649630	19,5	45	19	0
2020-01-25 05:59:08.273316	19,5	45	19	0
2020-01-25 06:04:08.197037	19,5	45	19	0
2020-01-25 06:09:09.504320	19,5	45	19	0
2020-01-25 06:14:08.255886	19,5	45	19	0
2020-01-25 06:19:08.212476	19,5	45	19	0
2020-01-25 06:24:08.268560	19,5	45	19	0
2020-01-25 06:29:08.322510	19,5	45	19	0
2020-01-25 06:34:08.366824	19,5	45	19	0
2020-01-25 06:39:08.867076	19,5	45	19	0
2020-01-25 06:44:08.279591	19,5	45	19	0
2020-01-25 06:49:08.316098	19,5	45	19	0
2020-01-25 06:54:08.444518	19,4	45	19	0
2020-01-25 06:59:09.929291	19,4	45	19	0
2020-01-25 07:04:09.691136	19,4	45	19	0
2020-01-25 07:09:08.866120	19,4	45	19	14
2020-01-25 07:14:08.245069	19,4	45	19	14
2020-01-25 07:19:08.246459	19,4	45	19	14
2020-01-25 07:24:08.273509	19,4	45	19	14
2020-01-25 07:29:08.281885	19,4	45	19	14
2020-01-25 07:34:08.255488	19,7	45	19	14
2020-01-25 07:39:08.636513	19,7	45	19	12
2020-01-25 07:44:08.254051	19,7	45	19	11
2020-01-25 07:49:08.235595	19,7	45	19	11
2020-01-25 07:54:09.249955	19,7	45	19	11
2020-01-25 07:59:08.268234	19,7	45	19	11
2020-01-25 08:04:08.251204	19,8	45	21,5	63
2020-01-25 08:09:08.370025	19,8	45	21,5	63
2020-01-25 08:14:08.255638	19,8	45	21,5	63
2020-01-25 08:19:08.328303	19,8	45	21,5	63
2020-01-25 08:24:08.290414	19,8	45	21,5	63
2020-01-25 08:29:08.452601	20	45	21,5	63
2020-01-25 08:34:09.911143	20	45	21,5	63
2020-01-25 08:39:08.731106	20	45	21,5	63
2020-01-25 08:44:08.195168	20	45	21,5	63
2020-01-25 08:49:08.378030	20,3	44	21,5	63
2020-01-25 08:54:08.351138	20,3	44	21,5	63
2020-01-25 08:59:08.330092	20,3	44	21,5	63
2020-01-25 09:04:08.241102	20,3	44	21,5	54
2020-01-25 09:09:10.233943	20,3	44	21,5	54
2020-01-25 09:14:08.297093	20,3	44	21,5	54
2020-01-25 09:19:08.285214	20,3	44	21,5	54
2020-01-25 09:24:08.354250	20,3	44	21,5	54
2020-01-25 09:29:08.293507	20,3	44	21,5	54
2020-01-25 09:34:08.343504	20,3	44	21,5	54
2020-01-25 09:39:08.230421	20,3	44	21,5	54
2020-01-25 09:44:08.236101	20,5	43	21,5	54
2020-01-25 09:49:08.261746	20,5	43	21,5	54
2020-01-25 09:54:08.412507	20,5	43	21,5	54
2020-01-25 09:59:08.313704	20,6	43	21,5	54
2020-01-25 10:04:08.258752	20,6	43	21,5	54
2020-01-25 10:09:08.304065	20,6	43	21,5	54
2020-01-25 10:14:08.280115	20,6	43	21,5	54
2020-01-25 10:19:08.271163	20,6	43	21,5	54
2020-01-25 10:24:08.483893	20,6	43	21,5	54
2020-01-25 10:29:08.254531	20,6	43	21,5	54
2020-01-25 10:34:08.466108	20,6	43	21,5	54
2020-01-25 10:39:08.250158	20,6	43	21,5	54
2020-01-25 10:44:08.257392	20,6	43	21,5	54
2020-01-25 10:49:08.341189	20,6	43	21,5	54
2020-01-25 10:54:11.507469	20,7	43	21,5	54
2020-01-25 10:59:08.327471	20,7	43	21,5	54
2020-01-25 11:04:10.560491	20,7	43	21,5	54
2020-01-25 11:09:09.159519	20,7	43	21,5	54
2020-01-25 11:14:08.262726	20,7	43	21,5	54
2020-01-25 11:19:08.290820	20,7	43	21,5	54
2020-01-25 11:24:08.293857	20,7	43	21,5	54
2020-01-25 11:29:08.291138	20,7	43	21,5	54
2020-01-25 11:34:08.324618	20,7	43	21,5	54
2020-01-25 11:39:09.593906	20,7	43	21,5	54
2020-01-25 11:44:08.255514	20,8	43	21,5	54
2020-01-25 11:49:08.171245	20,8	43	21,5	54
2020-01-25 11:54:08.381232	20,8	43	21,5	54
2020-01-25 11:59:08.270880	20,8	43	21,5	54
2020-01-25 12:04:08.180236	20,8	43	21,5	54
2020-01-25 12:09:09.186388	20,8	43	21,5	54
2020-01-25 12:14:08.237500	20,8	43	21,5	54
2020-01-25 12:19:08.226151	20,8	43	21,5	54
2020-01-25 12:24:08.297207	20,8	43	21,5	54
2020-01-25 12:29:08.265060	20,8	43	21,5	54
2020-01-25 12:34:08.296648	20,8	43	21,5	54
2020-01-25 12:39:10.009717	20,8	44	21,5	54
2020-01-25 12:44:08.305045	20,8	44	21,5	54
2020-01-25 12:49:08.294462	20,8	44	21,5	54
2020-01-25 12:54:08.401878	20,8	44	21,5	54
2020-01-25 12:59:08.394037	20,8	44	21,5	54
2020-01-25 13:04:08.259351	20,8	44	21,5	54
2020-01-25 13:09:09.579156	20,8	44	21,5	54
2020-01-25 13:14:08.296471	20,8	44	21,5	54
2020-01-25 13:19:08.260399	20,8	44	21,5	54
2020-01-25 13:24:08.282351	20,8	44	21,5	54
2020-01-25 13:29:08.310296	20,8	44	21,5	54
2020-01-25 13:34:08.252167	20,7	45	21,5	54
2020-01-25 13:39:09.386864	20,7	45	21,5	54
2020-01-25 13:44:08.353681	20,7	45	21,5	54
2020-01-25 13:49:08.266454	20,7	45	21,5	54
2020-01-25 13:54:08.340264	20,7	45	21,5	54
2020-01-25 13:59:08.427997	20,7	45	21,5	54
2020-01-25 14:04:08.241670	20,7	45	21,5	54
2020-01-25 14:09:08.385089	20,9	44	21,5	54
2020-01-25 14:14:08.334282	20,9	44	21,5	54
2020-01-25 14:19:08.227335	20,9	44	21,5	54
2020-01-25 14:24:08.382689	20,9	44	21,5	54
2020-01-25 14:29:08.250892	20,9	44	21,5	54
2020-01-25 14:34:10.813977	20,9	44	21,5	54
2020-01-25 14:39:09.306511	20,9	44	21,5	54
2020-01-25 14:44:08.290643	20,9	44	21,5	54
2020-01-25 14:49:08.273932	20,9	44	21,5	54
2020-01-25 14:54:08.372987	20,9	44	21,5	54
2020-01-25 14:59:08.962496	20,9	44	21,5	54
2020-01-25 15:04:08.255662	20,9	44	21,5	54
2020-01-25 15:09:09.809957	20,9	44	21,5	54
2020-01-25 15:14:08.279804	20,9	44	21,5	54
2020-01-25 15:19:08.255444	20,9	44	21,5	54
2020-01-25 15:24:08.356257	20,9	44	21,5	54
2020-01-25 15:29:08.248511	20,9	44	21,5	54
2020-01-25 15:34:08.528267	20,9	44	21,5	54
2020-01-25 15:39:09.506331	20,9	44	21,5	54
2020-01-25 15:44:08.309850	20,9	44	21,5	54
2020-01-25 15:49:08.326524	20,9	44	21,5	54
2020-01-25 15:54:08.232896	21	44	21,5	54
2020-01-25 15:59:08.294980	21	44	21,5	54
2020-01-25 16:04:08.217985	21	44	21,5	54
2020-01-25 16:09:09.744815	21	44	21,5	54
2020-01-25 16:14:08.290616	21	44	21,5	54
2020-01-25 16:19:08.283726	21	44	21,5	54
2020-01-25 16:24:08.248670	21	44	21,5	54
2020-01-25 16:29:08.305873	21	44	21,5	54
2020-01-25 16:34:08.319938	21	44	21,5	54
2020-01-25 16:39:08.403214	21	44	21,5	54
2020-01-25 16:44:08.244968	21	44	21,5	54
2020-01-25 16:49:08.352281	21	45	21,5	54
2020-01-25 16:54:08.331292	21	45	21,5	54
2020-01-25 16:59:08.313883	21	45	21,5	54
2020-01-25 17:04:09.657391	21	45	21,5	54
2020-01-25 17:09:08.209600	21	45	21,5	54
2020-01-25 17:14:09.843556	21	45	21,5	54
2020-01-25 17:19:08.321907	21	45	21,5	54
2020-01-25 17:24:09.357637	21	45	21,5	54
2020-01-25 17:29:08.315402	21	45	21,5	54
2020-01-25 17:34:08.408169	21,2	45	21,5	43
2020-01-25 17:39:08.349885	21,2	45	21,5	43
2020-01-25 17:44:09.577208	21,2	45	21,5	43
2020-01-25 17:49:08.381635	21,2	45	21,5	43
2020-01-25 17:54:08.422861	21,2	45	21,5	43
2020-01-25 17:59:08.416788	21,2	45	21,5	43
2020-01-25 18:04:08.369034	21,2	45	21,5	43
2020-01-25 18:09:08.243820	21,2	45	21,5	43
2020-01-25 18:14:08.349934	21,2	45	21,5	43
2020-01-25 18:19:11.146784	21,2	45	21,5	43
2020-01-25 18:24:08.343863	21,2	45	21,5	43
2020-01-25 18:29:08.298522	21,1	45	21,5	43
2020-01-25 18:34:08.356775	21,1	45	21,5	43
2020-01-25 18:39:08.354266	21,1	45	21,5	43
2020-01-25 18:44:08.262855	21,1	45	21,5	43
2020-01-25 18:49:08.317278	21,1	45	21,5	43
2020-01-25 18:54:08.515116	21,1	45	21,5	43
2020-01-25 18:59:08.384191	21,1	45	21,5	43
2020-01-25 19:04:08.340006	21,1	45	21,5	43
2020-01-25 19:09:08.350164	21,1	45	21,5	43
2020-01-25 19:14:10.304930	21,1	45	21,5	43
2020-01-25 19:19:08.267339	21,1	45	21,5	43
2020-01-25 19:24:08.355633	21,2	45	21,5	43
2020-01-25 19:29:08.315654	21,2	45	21,5	43
2020-01-25 19:34:08.417993	21,2	45	21,5	43
2020-01-25 19:39:08.336117	21,2	45	21,5	43
2020-01-25 19:44:08.358863	21,2	45	21,5	43
2020-01-25 19:49:08.458433	21,2	45	21,5	43
2020-01-25 19:54:15.565396	21,2	45	21,5	43
2020-01-25 19:59:09.591697	21,2	45	21,5	43
2020-01-25 20:04:08.545014	21,2	45	21,5	43
2020-01-25 20:09:08.326204	21,2	45	21,5	43
2020-01-25 20:14:08.372501	21,1	45	21,5	43
2020-01-25 20:19:08.332230	21,1	45	21,5	43
2020-01-25 20:24:08.387891	21,1	45	21,5	43
2020-01-25 20:29:08.338808	21,1	45	21,5	43
2020-01-25 20:34:08.355776	21,1	45	21,5	43
2020-01-25 20:39:08.325583	21,1	45	21,5	43
2020-01-25 20:44:08.377875	21,1	45	21,5	43
2020-01-25 20:49:08.393212	21,1	45	21,5	43
2020-01-25 20:54:08.346297	21,1	45	21,5	43
2020-01-25 20:59:10.664070	21,1	45	21,5	43
2020-01-25 21:04:08.324113	21,1	45	21,5	43
2020-01-25 21:09:08.246578	21	45	21,5	43
2020-01-25 21:14:10.358778	21	45	21,5	43
2020-01-25 21:19:08.346724	21	45	21,5	43
2020-01-25 21:24:08.457614	21	45	21,5	43
2020-01-25 21:29:08.368463	21	45	21,5	43
2020-01-25 21:34:13.027197	21	45	21,5	43
2020-01-25 21:39:09.333973	21	45	21,5	43
2020-01-25 21:44:09.353389	21	45	21,5	43
2020-01-25 21:49:08.342711	21	45	21,5	43
2020-01-25 21:54:08.454398	21	45	21,5	43
2020-01-25 21:59:08.359664	21	45	21,5	43
2020-01-25 22:04:08.348803	21,2	45	21,5	43
2020-01-25 22:09:08.423985	21,2	45	21,5	43
2020-01-25 22:14:10.251520	21,2	45	21,5	43
2020-01-25 22:19:08.376338	21,2	45	21,5	43
2020-01-25 22:24:08.305325	21,2	45	21,5	43
2020-01-25 22:29:08.279728	21,2	45	21,5	43
2020-01-25 22:34:08.310757	21,2	45	21,5	43
2020-01-25 22:39:08.359739	21,2	45	21,5	43
2020-01-25 22:44:08.336110	21,2	45	21,5	43
2020-01-25 22:49:08.713627	21,2	45	21,5	43
2020-01-25 22:54:11.675287	21,1	45	21,5	43
2020-01-25 22:59:10.281184	21,1	45	21,5	43
2020-01-25 23:04:08.286914	21,1	45	21,5	43
2020-01-25 23:09:08.303557	21,1	45	21,5	43
2020-01-25 23:14:08.389190	21,1	45	21,5	43
2020-01-25 23:19:08.312684	21,1	45	21,5	43
2020-01-25 23:24:08.312416	21,1	45	21,5	43
2020-01-25 23:29:08.318445	21,1	45	21,5	43
2020-01-25 23:34:08.253088	21,1	45	21,5	43
2020-01-25 23:39:09.162028	21,1	45	21,5	43
2020-01-25 23:44:11.541931	21,1	45	21,5	43
2020-01-25 23:49:12.075619	21,1	45	21,5	43
2020-01-25 23:54:10.603727	21,1	45	21,5	43
2020-01-25 23:59:08.349838	21,1	45	21,5	43
2020-01-26 00:04:10.979076	21	46	19	0
2020-01-26 00:09:08.330721	21	46	19	0
2020-01-26 00:14:09.391975	21	46	19	0
2020-01-26 00:19:08.329652	21	46	19	0
2020-01-26 00:24:08.342185	21	46	19	0
2020-01-26 00:29:08.616027	21	46	19	0
2020-01-26 00:34:08.322927	20,9	46	19	0
2020-01-26 00:39:08.349422	20,9	46	19	0
2020-01-26 00:44:08.315811	20,9	46	19	0
2020-01-26 00:49:08.452322	20,9	46	19	0
2020-01-26 00:54:08.512082	20,9	46	19	0
2020-01-26 00:59:08.331355	20,9	46	19	0
2020-01-26 01:04:08.350869	20,9	46	19	0
2020-01-26 01:09:08.307463	20,9	46	19	0
2020-01-26 01:14:08.371739	20,9	46	19	0
2020-01-26 01:19:08.347950	20,9	46	19	0
2020-01-26 01:24:08.311598	20,6	47	19	0
2020-01-26 01:29:08.295397	20,6	47	19	0
2020-01-26 01:34:08.416953	20,6	47	19	0
2020-01-26 01:39:08.316426	20,6	47	19	0
2020-01-26 01:44:08.587242	20,6	47	19	0
2020-01-26 01:49:08.378116	20,6	47	19	0
2020-01-26 01:54:08.452084	20,6	47	19	0
2020-01-26 01:59:08.303491	20,6	47	19	0
2020-01-26 02:04:08.311275	20,6	47	19	0
2020-01-26 02:09:08.339163	20,6	47	19	0
2020-01-26 02:14:08.410725	20,3	47	19	0
2020-01-26 02:19:08.326259	20,3	47	19	0
2020-01-26 02:24:08.353744	20,3	47	19	0
2020-01-26 02:29:08.342144	20,3	47	19	0
2020-01-26 02:34:08.276725	20,3	47	19	0
2020-01-26 02:39:08.367055	20,3	47	19	0
2020-01-26 02:44:08.360516	20,3	47	19	0
2020-01-26 02:49:08.527010	20,3	47	19	0
2020-01-26 02:54:08.532740	20,3	47	19	0
2020-01-26 02:59:08.360530	20,3	47	19	0
2020-01-26 03:04:08.280508	20,3	47	19	0
2020-01-26 03:09:08.378996	20,2	47	19	0
2020-01-26 03:14:08.318071	20,2	47	19	0
2020-01-26 03:19:08.291442	20,2	47	19	0
2020-01-26 03:24:08.440335	20,2	47	19	0
2020-01-26 03:29:08.291804	20,2	47	19	0
2020-01-26 03:34:08.332221	20,2	47	19	0
2020-01-26 03:39:08.371031	20,2	47	19	0
2020-01-26 03:44:08.308590	20,2	47	19	0
2020-01-26 03:49:08.401326	20,2	47	19	0
2020-01-26 03:54:08.449444	20,2	47	19	0
2020-01-26 03:59:08.309406	20,2	47	19	0
2020-01-26 04:04:08.184344	20,1	47	19	0
2020-01-26 04:09:08.304662	20,1	47	19	0
2020-01-26 04:14:08.226238	20	47	19	0
2020-01-26 04:19:08.282365	20	47	19	0
2020-01-26 04:24:08.235434	20	47	19	0
2020-01-26 04:29:08.204520	20	47	19	0
2020-01-26 04:34:08.255815	20	47	19	0
2020-01-26 04:39:08.318829	20	47	19	0
2020-01-26 04:44:08.245353	20	47	19	0
2020-01-26 04:49:08.523631	20	47	19	0
2020-01-26 04:54:08.305309	20	47	19	0
2020-01-26 04:59:08.301604	20	47	19	0
2020-01-26 05:04:10.805554	19,9	47	19	0
2020-01-26 05:09:08.278219	19,9	47	19	0
2020-01-26 05:14:08.168951	19,9	47	19	0
2020-01-26 05:19:08.243592	19,9	47	19	0
2020-01-26 05:24:08.269800	19,9	47	19	0
2020-01-26 05:29:08.240193	19,9	47	19	0
2020-01-26 05:34:08.139562	19,9	47	19	0
2020-01-26 05:39:08.272025	19,9	47	19	0
2020-01-26 05:44:08.568810	19,9	47	19	0
2020-01-26 05:49:08.196841	19,9	47	19	0
2020-01-26 05:54:12.440975	19,9	47	19	0
2020-01-26 05:59:09.262896	19,9	47	19	0
2020-01-26 06:04:09.095298	19,9	47	19	0
2020-01-26 06:09:08.295883	19,9	47	19	0
2020-01-26 06:14:11.247009	19,9	47	19	0
2020-01-26 06:19:08.713060	19,9	47	19	0
2020-01-26 06:24:08.262372	19,9	47	19	0
2020-01-26 06:29:08.229955	19,9	47	19	0
2020-01-26 06:34:12.067537	19,9	47	19	0
2020-01-26 06:39:08.244332	19,9	47	19	0
2020-01-26 06:44:09.872020	19,9	47	19	0
2020-01-26 06:49:08.163345	19,9	47	19	0
2020-01-26 06:54:13.956167	19,8	47	19	0
2020-01-26 06:59:10.385929	19,8	47	19	0
2020-01-26 07:04:08.235139	19,8	47	19	0
2020-01-26 07:09:08.279456	19,8	47	19	0
2020-01-26 07:14:08.260643	19,8	47	19	0
2020-01-26 07:19:08.263842	19,8	47	19	0
2020-01-26 07:24:08.328409	19,8	47	19	0
2020-01-26 07:29:08.257007	19,7	47	19	0
2020-01-26 07:34:08.268214	19,7	47	19	0
2020-01-26 07:39:09.565439	19,7	47	19	0
2020-01-26 07:44:08.257137	19,7	47	19	0
2020-01-26 07:49:11.955545	19,7	47	19	0
2020-01-26 07:54:08.353428	19,7	47	19	0
2020-01-26 07:59:08.197629	19,7	47	19	0
2020-01-26 08:04:10.982702	19,7	47	21,5	70
2020-01-26 08:09:09.129365	19,7	47	21,5	70
2020-01-26 08:14:08.650393	19,7	47	21,5	70
2020-01-26 08:19:09.575547	19,7	47	21,5	70
2020-01-26 08:24:08.347655	19,7	47	21,5	70
2020-01-26 08:29:08.275520	19,7	47	21,5	70
2020-01-26 08:34:08.241140	19,7	47	21,5	70
2020-01-26 08:39:08.240585	19,7	47	21,5	70
2020-01-26 08:44:08.228472	20	47	21,5	70
2020-01-26 08:49:08.303971	20	47	21,5	70
2020-01-26 08:54:08.261414	20,3	46	21,5	70
2020-01-26 08:59:08.199960	20,3	46	21,5	70
2020-01-26 09:04:09.319585	20,3	46	21,5	60
2020-01-26 09:09:09.142349	20,3	46	21,5	60
2020-01-26 09:14:08.144968	20,6	46	21,5	60
2020-01-26 09:19:09.217340	20,6	46	21,5	60
2020-01-26 09:24:08.253577	20,6	46	21,5	60
2020-01-26 09:29:08.290630	20,6	46	21,5	60
2020-01-26 09:34:08.197303	20,6	46	21,5	50
2020-01-26 09:39:08.320842	20,6	46	21,5	50
2020-01-26 09:44:08.224170	20,6	46	21,5	50
2020-01-26 09:49:08.171541	20,6	46	21,5	50
2020-01-26 09:54:08.232673	20,6	46	21,5	50
2020-01-26 09:59:08.266236	20,6	46	21,5	50
2020-01-26 10:04:08.265326	20,6	46	21,5	50
2020-01-26 10:09:09.483192	20,8	46	21,5	50
2020-01-26 10:14:08.314794	20,8	46	21,5	50
2020-01-26 10:19:09.090194	20,8	46	21,5	50
2020-01-26 10:24:08.270465	20,9	46	21,5	50
2020-01-26 10:29:08.283005	20,9	46	21,5	50
2020-01-26 10:34:08.394624	20,9	46	21,5	50
2020-01-26 10:39:08.256217	20,9	46	21,5	50
2020-01-26 10:44:08.264552	20,9	46	21,5	50
2020-01-26 10:49:08.220653	20,9	46	21,5	50
2020-01-26 10:54:11.140360	20,9	46	21,5	50
2020-01-26 10:59:11.228489	20,9	46	21,5	50
2020-01-26 11:04:09.579302	20,9	46	21,5	50
2020-01-26 11:09:08.140700	20,9	46	21,5	50
2020-01-26 11:14:08.262219	21,1	46	21,5	50
2020-01-26 11:19:09.465828	21,1	46	21,5	50
2020-01-26 11:24:08.289378	21,1	46	21,5	50
2020-01-26 11:29:08.179061	21,1	46	21,5	50
2020-01-26 11:34:08.159238	21,1	46	21,5	50
2020-01-26 11:39:08.217547	21,1	46	21,5	50
2020-01-26 11:44:08.320171	21,2	46	21,5	50
2020-01-26 11:49:12.438869	21,2	46	21,5	50
2020-01-26 11:54:12.743927	21,2	46	21,5	50
2020-01-26 11:59:10.958408	21,2	46	21,5	50
2020-01-26 12:04:09.179499	21,2	46	21,5	50
2020-01-26 12:09:09.899968	21,2	46	21,5	50
2020-01-26 12:14:08.293694	21,2	46	21,5	50
2020-01-26 12:19:08.722851	21,2	46	21,5	50
2020-01-26 12:24:08.397483	21,2	46	21,5	50
2020-01-26 12:29:08.381839	21,2	46	21,5	50
2020-01-26 12:34:08.275078	21,2	46	21,5	50
2020-01-26 12:39:08.440988	21,1	46	21,5	50
2020-01-26 12:44:09.092123	21,1	46	21,5	50
2020-01-26 12:49:08.392786	21,1	46	21,5	50
2020-01-26 12:54:12.201992	21,1	46	21,5	50
2020-01-26 12:59:09.264947	21,1	46	21,5	50
2020-01-26 13:04:08.238917	21,1	46	21,5	50
2020-01-26 13:09:08.441749	21,1	46	21,5	50
2020-01-26 13:14:08.351768	21,1	46	21,5	50
2020-01-26 13:19:08.331562	21,1	46	21,5	50
2020-01-26 13:24:08.479984	21,2	45	21,5	80
2020-01-26 13:29:08.350358	21,2	46	21,5	50
2020-01-26 13:34:08.292856	21,2	46	21,5	50
2020-01-26 13:39:08.317593	21,2	46	21,5	50
2020-01-26 13:44:08.357470	21,2	46	21,5	50
2020-01-26 13:49:08.442788	21,2	46	21,5	40
2020-01-26 13:54:08.486410	21,2	46	21,5	40
2020-01-26 13:59:08.317796	21,2	46	21,5	40
2020-01-26 14:04:08.936112	21,2	46	21,5	40
2020-01-26 14:09:08.498269	21,2	46	21,5	40
2020-01-26 14:14:08.381132	21,2	46	21,5	40
2020-01-26 14:19:08.199275	21,2	46	21,5	40
2020-01-26 14:24:08.391542	21,3	47	21,5	40
2020-01-26 14:29:08.324611	21,3	47	21,5	40
2020-01-26 14:34:08.428018	21,3	47	21,5	40
2020-01-26 14:39:08.336631	21,3	47	21,5	40
2020-01-26 14:44:08.280406	21,3	47	21,5	40
2020-01-26 14:49:08.323950	21,3	47	21,5	40
2020-01-26 14:54:09.047685	21,3	47	21,5	40
2020-01-26 14:59:08.826671	21,3	47	21,5	40
2020-01-26 15:04:10.976150	21,3	47	21,5	40
2020-01-26 15:09:09.327541	21,3	47	21,5	40
2020-01-26 15:14:09.763204	21,3	47	21,5	40
2020-01-26 15:19:08.293714	21,5	47	22	40
2020-01-26 15:24:08.825345	21,5	47	22	40
2020-01-26 15:29:08.238192	21,5	47	22	40
2020-01-26 15:34:14.454564	21,5	47	22	40
2020-01-26 15:39:08.369397	21,5	47	22	40
2020-01-26 15:44:08.463043	21,5	47	22	40
2020-01-26 15:49:08.411176	21,5	47	22	40
2020-01-26 15:54:08.339854	21,5	47	22	40
2020-01-26 15:59:08.285075	21,5	47	22	40
2020-01-26 16:04:10.788853	21,5	47	22	40
2020-01-26 16:09:08.203645	21,5	47	22	40
2020-01-26 16:14:08.515902	21,4	48	22	50
2020-01-26 16:19:15.828168	21,4	48	22	50
2020-01-26 16:24:10.557769	21,4	48	22	50
2020-01-26 16:29:08.313246	21,4	48	22	50
2020-01-26 16:34:09.397645	21,2	48	22	50
